,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
665,002563,森马服饰,2.57,12.71,36.8696,244.4528,0.0907,1923.0137,0.7136
666,600787,中储股份,2.57,7.75,5.3236,229.2315,0.1042,2955.0084,1.3433
667,002594,比亚迪,2.57,4.19,19.0567,850.708,0.3435,20285.247,8.1927
668,601000,唐山港,2.57,20.29,34.4235,275.162,0.1223,1356.0746,0.6031
669,300265,通光线缆,2.57,13.02,40.8266,22.7901,0.0675,175.0217,0.5185
670,601200,上海环境,2.57,25.82,42.9631,98.1635,0.0766,380.0418,0.2969
671,002589,瑞康医药,2.57,2.63,11.8564,85.4602,0.1541,3242.7442,5.8475
672,300320,海达股份,2.56,10.96,25.7872,20.1538,0.0687,183.8402,0.6266
673,300389,艾比森,2.55,10.19,37.3368,22.4989,0.1404,220.6325,1.3771
674,600831,广电网络,2.55,9.13,40.9977,49.994,0.0887,547.5037,0.9717
675,600872,中炬高新,2.55,8.87,35.1477,66.0172,0.0828,744.2036,0.9341
676,600053,九鼎投资,2.55,12.09,71.2326,29.942,0.069,247.5986,0.5711
677,002110,三钢闽光,2.55,1.58,6.9029,43.1875,0.0807,2717.8875,5.083
678,600163,中闽能源,2.55,36.92,67.5102,38.7162,0.0387,104.8503,0.1049
679,300235,方直科技,2.54,25.79,60.0919,8.9618,0.0565,34.7434,0.2193
680,600089,特变电工,2.53,6.35,17.9299,553.9371,0.1706,8709.8458,2.6837
681,601368,绿城水务,2.53,25.61,48.9498,67.0865,0.0911,261.8975,0.3559
682,600351,亚宝药业,2.53,12.54,51.8885,69.7285,0.0885,555.6186,0.7059
683,000012,南玻A,2.53,10.5,26.2952,204.8355,0.0986,1949.4218,0.9393
684,300048,合康新能,2.52,24.49,36.5797,60.0019,0.1524,244.9178,0.6221
685,600856,ST中天,2.52,10.85,21.2862,48.1486,0.0848,443.5617,0.782
686,300314,戴维医疗,2.52,28.96,54.7092,18.0611,0.0627,62.3628,0.2165
687,600597,光明乳业,2.52,2.36,40.7227,118.0503,0.0959,4994.1778,4.0582
688,002781,奇信股份,2.51,5.57,17.3559,39.3274,0.1747,705.675,3.1363
689,603116,红蜻蜓,2.51,10.2,35.4948,75.912,0.1856,744.1396,1.8203
690,600422,昆药集团,2.51,7.45,37.8908,85.38,0.2165,1145.6278,2.9051
691,600859,王府井,2.51,3.95,21.441,187.2543,0.4046,4733.326,10.2282
692,300183,东软载波,2.51,38.46,62.8843,58.2019,0.1284,151.3022,0.3338
693,600376,首开股份,2.5,11.65,44.7127,562.8314,0.251,4827.5307,2.1532
694,000566,海南海药,2.5,15.73,45.7925,59.0049,0.1081,374.8985,0.6874
695,603609,禾丰股份,2.5,3.27,11.6178,68.313,0.0821,2082.9903,2.506
696,002250,联化科技,2.49,11.54,29.2457,106.0356,0.127,918.8276,1.1005
697,600635,大众公用,2.49,10.5,9.4404,142.0312,0.0575,1352.1174,0.548
698,601811,新华文轩,2.49,12.89,42.0571,173.0129,0.1524,1341.9764,1.1822
699,002402,和而泰,2.49,8.85,22.0191,24.6299,0.0741,278.018,0.8369
700,601828,美凯龙,2.49,48.3,73.4815,1052.5195,0.3508,2178.768,0.7262
701,300041,回天新材,2.48,13.55,35.2135,38.425,0.1917,283.4757,1.4146
702,600399,抚顺特钢,2.48,4.24,18.5075,49.0009,0.0376,1154.7986,0.8883
703,300521,爱司凯,2.48,16.84,50.0863,5.8708,0.0978,34.8518,0.5808
704,002790,瑞尔特,2.48,18.3,37.1794,31.3131,0.1957,171.0761,1.0692
705,600280,中央商场,2.48,2.31,22.0964,42.0629,0.0366,1819.9799,1.5848
706,300438,鹏辉能源,2.48,8.91,24.3795,21.1383,0.2516,237.116,2.8228
707,002631,德尔未来,2.48,19.5,34.3844,39.4216,0.0607,202.0623,0.3111
708,300458,全志科技,2.48,16.31,46.9839,38.9914,0.2436,238.9857,1.4936
709,300058,蓝色光标,2.48,4.73,25.7309,108.3571,0.0561,2289.8043,1.1857
710,002712,思美传媒,2.47,3.43,13.6707,23.6507,0.2678,688.4184,7.7972
711,002251,步步高,2.47,2.78,21.2412,124.8162,0.1602,4477.9654,5.7484
712,002222,福晶科技,2.46,22.98,54.4485,15.6996,0.055,68.2951,0.2396
713,002572,索菲亚,2.46,8.18,34.2505,52.6233,0.1193,643.1527,1.4584
714,601211,国泰君安,2.46,29.45,55.3428,2374.8682,0.3114,8062.7355,1.0574
715,002796,世嘉科技,2.46,7.05,19.0545,6.5506,0.1091,92.8792,1.5479
716,002325,洪涛股份,2.45,8.55,24.033,82.0333,0.0819,959.2711,0.9577
717,600061,国投资本,2.45,291.65,5.3386,646.539,0.175,221.6791,0.06
718,000750,国海证券,2.45,35.74,48.7734,330.2696,0.1175,924.0557,0.3288
719,300501,海顺新材,2.45,21.5,38.8624,13.4735,0.2524,62.647,1.1736
720,001202,炬申股份,2.44,3.73,9.8235,1.1805,0.0262,31.6412,0.7031
721,300515,三德科技,2.44,16.17,52.563,5.7237,0.0763,35.3827,0.4717
722,002048,宁波华翔,2.44,3.84,19.8783,107.0666,0.2019,2783.8652,5.2521
723,600965,福成股份,2.44,11.98,38.6972,40.7676,0.0497,340.2337,0.4155
724,002803,吉宏股份,2.44,4.71,19.5492,6.3962,0.0735,135.7873,1.5607
725,300304,云意电气,2.43,19.45,34.5547,24.5324,0.1226,126.0944,0.6304
726,000063,中兴通讯,2.43,4.34,34.676,949.51,0.2286,21858.509,5.2627
727,000429,粤高速A,2.43,33.06,50.1643,127.1873,0.1011,384.7031,0.306
728,002728,特一药业,2.42,12.69,42.3927,19.9506,0.0997,157.1107,0.7855
729,300428,立中集团,2.42,8.58,14.168,15.6552,0.1937,182.3546,2.2568
730,002093,国脉科技,2.41,13.11,38.5741,33.129,0.0382,252.6824,0.2921
731,600697,欧亚集团,2.41,1.5,19.8369,46.198,0.2903,3064.1056,19.2604
732,300278,*ST华昌,2.41,6.16,16.8292,36.6794,0.0672,594.6212,1.0909
733,601901,方正证券,2.41,44.03,55.4109,847.6866,0.1029,1924.9484,0.2338
734,600487,亨通光电,2.4,3.45,24.7557,114.7788,0.0924,3324.3937,2.6782
735,600119,长江投资,2.4,6.32,18.143,20.6208,0.067,325.7909,1.0598
736,603599,广信股份,2.4,14.89,32.2812,55.0033,0.2921,369.173,1.9611
737,600305,恒顺醋业,2.4,10.11,41.4345,36.3315,0.1205,359.1022,1.1915
738,001696,宗申动力,2.4,7.99,19.6677,89.8319,0.0784,1123.527,0.9812
739,600642,申能股份,2.4,7.8,9.5148,582.3515,0.1279,7462.4711,1.6393
740,000695,滨海能源,2.39,3.52,10.8363,7.9642,0.0358,225.9214,1.0169
741,002807,江阴银行,2.39,29.42,28.1512,176.79,0.1134,600.88,0.3856
742,600120,浙江东方,2.38,10.31,17.5696,141.3131,0.2795,1369.6915,2.7097
743,002186,全聚德,2.38,7.58,58.1472,33.5631,0.1088,442.2432,1.4336
744,002120,韵达股份,2.38,4.53,25.929,9.8615,0.0656,217.4669,1.447
745,002008,大族激光,2.38,9.74,39.3996,115.1394,0.1079,1181.5151,1.1082
746,000413,东旭光电,2.37,21.98,33.4633,347.7505,0.0906,1581.6908,0.4124
747,601598,中国外运,2.37,3.89,7.6109,372.644,0.0877,9575.112,2.2534
748,000732,泰禾集团,2.36,9.08,27.2445,321.9235,0.2586,3543.6498,2.8475
749,300055,万邦达,2.36,21.94,32.0073,70.097,0.0953,319.4165,0.4344
750,600562,国睿科技,2.36,15.55,37.127,23.5153,0.0508,151.1311,0.3266
751,600323,瀚蓝环境,2.36,12.88,32.651,106.2714,0.1386,825.0489,1.0767
752,600517,国网英大,2.36,5.8,16.6504,77.1218,0.0568,1329.152,0.98
753,002501,*ST利源,2.36,20.47,38.0035,97.4394,0.1024,475.8132,0.5002
754,300502,新易盛,2.35,14.67,24.7396,21.4789,0.2767,146.321,1.8855
755,000703,恒逸石化,2.35,2.73,4.1025,151.6103,0.116,5551.9115,4.2506
756,002553,南方轴承,2.35,22.95,36.5845,15.7759,0.0453,68.7355,0.1975
757,002412,汉森制药,2.35,15.54,71.1965,28.4375,0.096,182.9171,0.6179
758,002668,ST奥马,2.35,3.84,29.2706,41.8108,0.2528,1088.1073,6.5806
759,002399,海普瑞,2.35,29.17,36.8699,195.8785,0.2447,671.3181,0.8389
760,603838,四通股份,2.35,14.07,31.741,15.0522,0.1128,106.9546,0.8021
761,300122,智飞生物,2.34,41.19,93.1638,59.1984,0.0739,143.7181,0.1796
762,600843,上工申贝,2.34,6.65,30.3492,42.1928,0.0769,634.242,1.1561
763,300091,金通灵,2.34,8.69,30.8184,20.2342,0.0968,232.7143,1.1134
764,600824,益民集团,2.34,6.45,26.9212,46.8538,0.0444,725.9977,0.6887
765,300222,科大智能,2.34,15.74,39.25,35.1489,0.0583,223.2496,0.3704
766,600796,钱江生化,2.34,12.74,26.7301,13.7593,0.0456,107.9568,0.3581
767,300705,九典制药,2.33,10.31,48.2393,6.7152,0.0763,65.1201,0.74
768,300207,欣旺达,2.33,3.54,13.7886,43.1585,0.0669,1218.5542,1.8889
769,300295,三六五网,2.33,16.47,93.4205,22.0279,0.1146,133.6842,0.696
770,002782,可立克,2.32,8.96,24.6807,18.44,0.1082,205.7092,1.2072
771,002707,众信旅游,2.32,1.82,9.9362,36.5488,0.0875,2008.0743,4.8099
772,600626,申达股份,2.32,2.58,10.8123,55.7134,0.0784,2155.2456,3.0345
773,000776,广发证券,2.32,37.95,49.8694,1805.5896,0.2369,4756.7922,0.6241
774,300349,金卡智能,2.31,16.88,38.0769,21.8692,0.1214,129.4948,0.7194
775,300026,红日药业,2.31,14.59,74.6775,125.1496,0.1245,857.3134,0.8535
776,603018,华设集团,2.31,12.05,32.2272,41.3312,0.3974,342.8922,3.297
777,002401,中远海科,2.31,10.18,18.3652,16.7789,0.0553,164.7017,0.5431
778,300327,中颖电子,2.31,13.31,41.5368,14.6037,0.0842,109.6759,0.6328
779,000151,中成股份,2.31,7.57,17.2588,24.1432,0.0815,318.5502,1.0762
780,600976,健民集团,2.3,3.67,22.076,23.0763,0.1504,628.4409,4.0967
781,600162,香江控股,2.3,14.43,46.0556,104.3788,0.0653,723.2728,0.453
782,002697,红旗连锁,2.3,3.02,27.0757,48.0284,0.0353,1587.2808,1.1671
783,600595,*ST中孚,2.3,3.48,11.1221,112.5698,0.0646,3227.0996,1.853
784,002446,盛路通信,2.3,20.45,36.3391,54.2227,0.1209,265.0997,0.5913
785,601216,君正集团,2.3,23.16,41.4329,287.5593,0.0681,1241.1443,0.2941
786,601878,浙商证券,2.29,20.66,27.7371,198.1465,0.066,958.7002,0.3195
787,002239,奥特佳,2.29,7.52,23.5025,89.846,0.0837,1194.7219,1.1134
788,603669,灵康药业,2.29,25.61,56.6059,26.3349,0.1012,102.8222,0.3954
789,300273,和佳医疗,2.29,27.14,55.9644,53.3017,0.0676,196.3656,0.2492
790,300170,汉得信息,2.28,14.11,35.5418,41.6938,0.0499,295.3406,0.3535
791,601360,三六零,2.28,7.56,33.4741,37.5727,0.0945,496.7273,1.2506
792,300398,飞凯材料,2.28,17.03,46.4251,17.1723,0.1651,100.811,0.9693
793,002131,利欧股份,2.28,9.66,23.2005,133.8524,0.0886,1384.8146,0.9174
794,601928,凤凰传媒,2.28,11.46,42.0948,249.4334,0.098,2175.6265,0.8548
795,300437,清水源,2.27,8.36,22.4909,9.6219,0.1442,114.9604,1.7235
796,002397,梦洁股份,2.26,12.16,48.7273,32.5321,0.0479,267.3365,0.3944
797,002319,乐通股份,2.26,8.71,33.7119,12.9647,0.0648,148.7186,0.7435
798,002673,西部证券,2.26,30.15,39.8808,276.5711,0.0989,917.0858,0.328
799,002152,广电运通,2.26,21.6,50.0888,178.8597,0.1656,827.9092,0.7669
800,000720,新能泰山,2.25,3.42,20.8402,21.7893,0.0252,636.1599,0.7367
801,300016,北陆药业,2.25,17.76,71.7995,20.5141,0.062,115.4734,0.3493
802,300019,硅宝科技,2.25,13.84,36.1111,14.8795,0.0455,107.4379,0.3291
803,002245,蔚蓝锂芯,2.25,13.19,21.3251,38.9125,0.0398,294.8736,0.3022
804,601006,大秦铁路,2.25,18.48,22.0134,2054.4676,0.1381,11112.7116,0.7474
805,600594,益佰制药,2.25,11.19,80.8064,82.4393,0.104,736.674,0.9302
806,600761,安徽合力,2.24,6.32,21.9234,92.9333,0.1506,1468.3137,2.3804
807,002454,松芝股份,2.23,8.04,24.7514,57.3823,0.1357,713.6575,1.688
808,600547,山东黄金,2.23,2.39,10.3783,221.172,0.1554,9215.8847,6.476
809,601186,中国铁建,2.23,2.16,10.579,2571.787,0.1893,118678.0,8.7394
810,002150,通润装备,2.22,6.8,26.2811,14.1049,0.0563,207.3896,0.8288
811,002532,天山铝业,2.22,11.49,30.3813,27.551,0.0857,239.6133,0.7458
812,300351,永贵电器,2.22,17.0,40.7548,23.9633,0.071,140.902,0.4178
813,600350,山东高速,2.22,38.16,70.1886,521.6707,0.1084,1367.0028,0.2841
814,300198,纳川股份,2.22,10.66,30.927,25.8022,0.062,241.9574,0.5818
815,002354,天神娱乐,2.22,24.15,51.3388,108.2051,0.3704,447.991,1.5337
816,600811,东方集团,2.21,15.79,2.2411,232.1785,0.1392,1470.0646,0.8819
817,002620,瑞和股份,2.21,4.75,14.2925,24.6194,0.2051,517.7952,4.3149
818,600114,东睦股份,2.21,9.79,33.5695,34.7625,0.0889,354.803,0.9079
819,600170,上海建工,2.21,1.83,9.6876,496.8725,0.0836,27025.752,4.5473
820,000656,金科股份,2.21,4.32,21.8539,290.3949,0.0671,6720.4773,1.5531
821,601618,中国中冶,2.2,3.2,11.7243,1365.107,0.0714,42574.606,2.2278
822,002537,海联金汇,2.2,6.17,14.3455,33.1506,0.11,536.9774,1.7826
823,002210,*ST飞马,2.2,0.72,0.9006,53.869,0.072,7454.3663,9.9669
824,000040,东旭蓝天,2.2,4.95,23.939,29.8731,0.0636,603.2569,1.2846
825,601233,桐昆股份,2.2,3.21,8.8537,156.3475,0.1622,4861.3454,5.0449
826,601789,宁波建工,2.19,1.55,8.7594,51.6491,0.1058,3331.0779,6.8254
827,002678,珠江钢琴,2.19,11.57,29.4468,43.0528,0.045,372.0879,0.3892
828,600415,小商品城,2.19,18.98,49.3819,210.9167,0.0387,1110.844,0.204
829,600531,豫光金铅,2.19,1.04,5.6127,30.6309,0.0345,2920.471,3.2971
830,603019,中科曙光,2.19,4.58,21.7449,30.2993,0.1009,660.6284,2.202
831,000913,钱江摩托,2.19,8.64,18.8925,43.433,0.0957,502.2679,1.1074
832,000070,特发信息,2.19,3.38,14.946,34.9239,0.1114,1031.2398,3.2894
833,600446,金证股份,2.19,3.84,23.5474,28.8507,0.0345,749.4285,0.8975
834,000404,长虹华意,2.19,2.7,13.3079,50.1689,0.0896,1855.6787,3.3159
835,601158,重庆水务,2.19,31.38,46.2147,304.4396,0.0634,970.0373,0.202
836,000712,锦龙股份,2.18,1168.16,94.5395,75.2965,0.084,6.4457,0.0071
837,000726,鲁泰A,2.18,11.71,31.7494,150.2685,0.1572,1282.8066,1.3421
838,300021,大禹节水,2.18,7.69,29.4906,12.0735,0.0433,156.8059,0.5628
839,600874,创业环保,2.18,21.09,37.5878,95.942,0.0672,454.839,0.3186
840,600874,创业环保,2.18,21.09,37.5878,95.942,0.0672,454.839,0.3186
841,600172,黄河旋风,2.18,19.01,42.7407,100.8447,0.1272,530.439,0.6694
842,000712,锦龙股份,2.18,1168.16,94.5395,75.2965,0.084,6.4457,0.0071
843,601222,林洋能源,2.18,16.66,30.4753,111.388,0.2739,668.4599,1.644
844,600312,平高电气,2.17,15.69,35.0695,136.2627,0.1197,868.0289,0.7631
845,002771,真视通,2.17,9.45,25.7065,12.088,0.1498,127.8372,1.5851
846,000698,沈阳化工,2.17,4.34,9.0729,86.6762,0.1057,1993.3976,2.4324
847,002516,旷达科技,2.17,10.95,38.6435,47.3848,0.0715,432.6329,0.6533
848,600315,上海家化,2.17,8.26,59.8999,127.429,0.189,1541.0971,2.2863
849,601058,赛轮轮胎,2.17,4.22,20.1938,95.1579,0.0912,2251.5322,2.1593
850,002101,广东鸿图,2.17,5.47,24.2145,32.39,0.1689,591.4974,3.0855
851,603726,朗迪集团,2.17,6.2,24.1969,9.8891,0.1392,159.2832,2.2421
852,601567,三星医疗,2.17,8.52,31.8641,67.6561,0.0564,793.5301,0.662
853,603598,引力传媒,2.16,3.09,8.4445,12.3196,0.0923,398.2885,2.987
854,002202,金风科技,2.16,9.3,29.9271,370.5126,0.1354,3983.5606,1.4562
855,300199,翰宇药业,2.16,34.99,77.0741,58.613,0.0658,167.4872,0.1881
856,002047,宝鹰股份,2.16,3.88,15.6587,53.8538,0.0426,1387.2291,1.0982
857,002001,新和成,2.16,14.32,34.2752,155.6762,0.1429,1086.6143,0.9978
858,600132,重庆啤酒,2.16,3.43,34.5998,25.2107,0.052,734.0254,1.5166
859,000669,ST金鸿,2.16,13.3,36.2206,84.2193,0.1732,633.1525,1.3027
860,300014,亿纬锂能,2.15,9.76,31.6235,37.6465,0.0881,385.6055,0.9025
861,600352,浙江龙盛,2.15,10.18,34.1286,303.6694,0.0933,2980.6288,0.9161
862,002394,联发股份,2.15,6.66,19.0968,58.2617,0.1799,873.504,2.6984
863,601311,骆驼股份,2.15,7.62,23.563,99.4433,0.1167,1303.8488,1.5309
864,300421,力星股份,2.14,10.73,24.8282,12.7337,0.1136,118.6183,1.059
865,001896,豫能控股,2.14,7.84,21.3506,85.0136,0.0993,1083.1867,1.2664
866,002547,春兴精工,2.13,7.3,22.5302,40.4785,0.0399,553.8522,0.5472
867,002049,紫光国微,2.13,22.27,47.8427,62.8006,0.1034,281.9821,0.4646
868,000533,顺钠股份,2.13,3.15,33.1118,29.9288,0.0433,950.1058,1.3753
869,600477,杭萧钢构,2.13,5.48,28.72,36.6006,0.0452,667.0611,0.8242
870,002221,东华能源,2.12,1.86,7.4248,70.1562,0.1013,3751.7733,5.4189
871,002258,利尔化学,2.12,8.41,22.8654,39.5697,0.1509,470.0377,1.7927
872,601162,天风证券,2.12,39.88,31.0676,207.7276,0.6594,520.7549,1.6531
873,600790,轻纺城,2.12,40.43,66.0102,80.236,0.0766,198.4424,0.1895
874,000078,海王生物,2.11,1.25,12.3474,39.3515,0.0522,3128.1961,4.1569
875,000541,佛山照明,2.11,11.91,24.6365,107.7769,0.0847,904.3108,0.7108
876,603368,柳药股份,2.11,3.53,9.1291,63.8953,0.4488,1807.3044,12.6963
877,002429,兆驰股份,2.11,6.52,13.9166,104.3992,0.0651,1600.1495,0.9989
878,600713,南京医药,2.1,0.75,5.6837,49.5516,0.0552,6572.2163,7.3234
879,600388,龙净环保,2.1,6.7,23.5372,76.4984,0.0715,1140.1946,1.0665
880,300269,ST联建,2.1,15.37,38.6994,56.8517,0.1124,369.6972,0.7312
881,600469,风神股份,2.1,5.0,19.894,63.8427,0.1702,1276.1455,3.4035
882,300326,凯利泰,2.09,22.6,76.0421,25.1285,0.0713,111.1855,0.3157
883,000889,中嘉博创,2.09,11.04,25.1225,48.2408,0.0775,436.9515,0.7026
884,300127,银河磁体,2.09,24.51,36.6386,22.4734,0.0695,91.6551,0.2836
885,002681,奋达科技,2.09,17.23,31.5546,53.5078,0.0866,310.4766,0.5027
886,002053,云南能投,2.09,12.45,54.4863,40.4926,0.145,325.0561,1.1643
887,000903,云内动力,2.09,8.41,18.9584,78.2706,0.0979,930.2116,1.1641
888,000166,申万宏源,2.09,35.6,45.3403,1046.7001,0.0704,2939.7793,0.1978
889,600999,招商证券,2.09,42.0,56.049,1008.9527,0.1737,2402.1005,0.4135
890,000536,华映科技,2.09,5.91,21.7354,60.8625,0.0781,1028.796,1.3204
891,000785,居然之家,2.08,1.46,20.2084,16.4724,0.0655,1125.9098,4.4817
892,600723,首商股份,2.08,2.55,22.6549,70.1421,0.1065,2748.9642,4.1751
893,300382,斯莱克,2.08,25.96,52.3463,13.6092,0.1161,52.4076,0.4474
894,600033,福建高速,2.08,28.23,71.4081,171.4235,0.0624,607.1975,0.2212
895,300488,恒锋工具,2.08,37.34,55.9697,12.7302,0.2036,34.0851,0.5452
896,000603,盛达资源,2.08,43.12,63.8474,20.4149,0.0404,47.3394,0.0937
897,000623,吉林敖东,2.08,64.0,70.0663,363.4102,0.4062,567.7739,0.6347
898,300176,派生科技,2.07,3.47,21.6811,12.6472,0.1178,363.6194,3.3894
899,002065,东华软件,2.07,16.49,40.3445,173.6641,0.1109,1052.992,0.673
900,603008,喜临门,2.07,8.16,36.1482,28.4274,0.0902,348.3608,1.1059
901,603779,威龙股份,2.07,5.76,58.0915,11.2147,0.0747,194.5048,1.2966
902,600857,宁波中百,2.07,4.86,14.2301,12.931,0.0576,265.8648,1.1852
903,002444,巨星科技,2.07,15.24,30.7602,106.5246,0.099,698.7876,0.6498
904,601198,东兴证券,2.07,41.32,52.8597,278.8587,0.1113,674.7697,0.2694
905,600482,中国动力,2.06,3.16,14.5145,46.287,0.0862,1462.5034,2.726
906,300078,思创医惠,2.06,12.44,39.5283,27.1232,0.0647,217.9232,0.5204
907,000971,ST高升,2.06,25.28,44.592,35.0692,0.0813,138.6989,0.3218
908,600622,光大嘉宝,2.06,13.12,33.6818,104.0058,0.1523,792.5123,1.161
909,002241,歌尔股份,2.05,7.33,24.2641,197.3096,0.1292,2688.7562,1.7612
910,002789,建艺集团,2.05,4.93,14.6681,21.0449,0.2591,426.6158,5.2538
911,300262,巴安水务,2.05,10.8,27.9906,14.1001,0.0377,130.5436,0.3494
912,000488,晨鸣纸业,2.05,8.12,30.7834,402.1313,0.2076,4951.9313,2.5572
913,002166,莱茵生物,2.05,15.29,29.0989,16.6817,0.0381,109.0955,0.2494
914,300336,新文化,2.05,18.05,37.1847,55.1818,0.1026,305.5976,0.5685
915,002742,三圣股份,2.05,8.35,22.6334,25.7258,0.1786,308.0127,2.1389
916,600578,京能电力,2.04,18.13,22.9116,334.5309,0.0724,1844.7275,0.3995
917,600676,交运股份,2.04,3.99,12.0768,77.3533,0.0896,1936.6145,2.2456
918,600116,三峡水利,2.04,19.52,32.5157,46.7831,0.1413,239.6537,0.724
919,600869,远东股份,2.04,3.86,20.7457,86.6688,0.0416,2242.8532,1.0767
920,002456,欧菲光,2.03,2.96,11.789,124.6858,0.1209,4209.9205,4.0848
921,002349,精华制药,2.03,19.15,47.6875,41.8069,0.0994,218.2854,0.5193
922,600905,三峡能源,2.03,32.21,52.329,325.0,0.1194,1009.0,0.3708
923,300244,迪安诊断,2.03,6.24,29.2469,39.6734,0.1306,635.5109,2.0927
924,000007,*ST全新,2.03,92.99,70.102,7.6645,0.0331,8.242,0.0356
925,600900,长江电力,2.03,41.48,53.024,1888.7019,0.1144,4552.2165,0.2758
926,603508,思维列控,2.02,28.43,60.9027,47.2421,0.2952,166.1325,1.0383
927,002930,宏川智慧,2.02,21.71,63.2169,20.9841,0.115,96.6253,0.5295
928,600754,锦江酒店,2.02,9.41,80.0193,164.5771,0.2045,1748.0501,2.1727
929,002548,金新农,2.02,5.43,16.6214,32.0256,0.0835,589.4561,1.5383
930,600018,上港集团,2.01,17.16,30.4676,1219.6125,0.0526,7105.4641,0.3066
931,601188,龙江交通,2.01,67.16,62.0052,74.0497,0.0562,110.2523,0.0837
932,002111,威海广泰,2.01,13.32,37.2483,40.993,0.1135,307.7433,0.8522
933,300294,博雅生物,2.01,21.89,57.7439,38.54,0.1441,176.0129,0.6582
934,601766,中国中车,2.01,4.92,23.1874,1987.777,0.0728,40330.971,1.4779
935,600105,永鼎股份,2.01,8.3,9.6444,44.9427,0.0951,540.9801,1.1449
936,002745,木林森,2.01,6.15,18.7753,50.4643,0.1135,819.7083,1.8441
937,300225,金力泰,2.01,10.51,31.121,17.1109,0.0363,162.7837,0.346
938,300284,苏交科,2.01,11.18,30.2264,54.5501,0.0982,487.4978,0.8784
939,300061,旗天科技,2.0,5.18,34.3906,8.9875,0.0359,173.2726,0.6933
940,000938,紫光股份,2.0,1.29,3.9032,39.6615,0.1924,3073.8345,14.9157
941,601018,宁波港,2.0,13.92,20.902,658.227,0.0514,4726.433,0.3692
942,002326,永太科技,1.99,9.15,22.7802,38.1467,0.0477,416.7064,0.5217
943,002746,仙坛股份,1.99,4.66,9.979,20.3256,0.1275,435.2498,2.7314
944,002078,太阳纸业,1.99,4.9,19.8283,141.8584,0.0559,2892.9166,1.1404
945,300001,特锐德,1.99,5.72,26.8765,50.0622,0.0499,875.0299,0.8733
946,300149,睿智医药,1.99,27.3,52.6844,14.8286,0.0351,54.2983,0.1286
947,600548,深高速,1.99,25.22,47.5413,251.6779,0.1154,997.749,0.4575
948,002177,御银股份,1.99,12.66,36.0022,33.7311,0.0443,266.4143,0.3499
949,300066,三川智慧,1.99,18.42,37.858,27.7518,0.0667,150.6195,0.362
950,002653,海思科,1.99,24.17,68.8885,42.0599,0.0389,173.9804,0.161
951,600738,丽尚国潮,1.98,8.08,24.075,23.8815,0.0647,295.2497,0.8004
952,000587,*ST金洲,1.98,5.32,11.1744,152.9872,0.144,2870.5627,2.7032
953,600461,洪城环境,1.97,12.57,32.8889,41.0219,0.1243,326.2351,0.9885
954,603618,杭电股份,1.97,4.11,16.6823,30.3475,0.1422,736.695,3.4529
955,600409,三友化工,1.97,3.65,23.9383,127.8083,0.069,3492.3463,1.8873
956,601116,三江购物,1.97,2.63,20.0758,31.8838,0.0776,1210.2799,2.9464
957,601069,西部黄金,1.96,9.77,29.7276,32.1221,0.0505,328.4759,0.5164
958,300317,珈伟新能,1.96,11.51,35.8649,46.3735,0.1208,402.7805,1.0498
959,300493,润欣科技,1.96,3.21,11.3177,9.1184,0.0759,283.2727,2.3606
960,600970,中材国际,1.96,3.03,12.2252,129.3173,0.1105,4262.7636,3.6449
961,600643,爱建集团,1.96,122.5,51.6983,115.2735,0.0802,94.0996,0.0654
962,002481,双塔食品,1.95,14.25,23.9579,51.2052,0.0405,359.2703,0.2843
963,002033,丽江股份,1.95,27.01,74.6435,41.0663,0.0971,151.9918,0.3595
964,000793,华闻集团,1.95,23.28,38.1853,175.0823,0.0853,752.06,0.3666
965,600575,淮河能源,1.95,14.47,20.9095,76.6849,0.0265,529.7925,0.1836
966,603223,恒通股份,1.95,3.08,10.0255,11.6418,0.097,377.3346,3.1444
967,002452,长高集团,1.94,12.49,29.9438,23.6013,0.0449,188.9261,0.3595
968,600212,江泉实业,1.94,23.05,-5.035,13.3259,0.026,57.8099,0.1129
969,002624,完美世界,1.94,17.01,60.5937,20.1665,0.0413,118.5395,0.243
970,002094,青岛金王,1.94,3.24,15.3102,15.1097,0.0469,466.0531,1.4477
971,002562,兄弟科技,1.94,12.53,29.6364,33.2812,0.1231,265.5922,0.9826
972,300068,南都电源,1.94,4.12,16.3285,60.4967,0.0999,1467.5866,2.4258
973,300470,中密控股,1.94,19.93,50.8731,16.0393,0.3006,80.4649,1.5085
974,601199,江南水务,1.94,23.59,49.556,45.4798,0.0972,192.7624,0.4122
975,601038,一拖股份,1.94,3.06,17.1667,92.4854,0.0928,3015.7381,3.0281
976,002030,达安基因,1.94,8.0,39.9626,26.7542,0.0405,334.0551,0.5068
977,002358,ST森源,1.93,10.06,22.1423,42.8978,0.0539,426.3349,0.5358
978,002090,金智科技,1.93,5.95,29.8555,21.2515,0.0917,356.6812,1.5392
979,600559,老白干酒,1.93,4.51,51.9836,30.5414,0.1742,677.0208,3.8637
980,300506,名家汇,1.93,18.8,53.4915,9.9195,0.0826,52.7497,0.4395
981,600865,百大集团,1.93,10.63,26.0424,29.1774,0.0775,274.3232,0.7291
982,000563,陕国投A,1.92,41.68,55.6461,144.7585,0.0936,347.2453,0.2247
983,600717,天津港,1.92,10.09,28.4478,283.8406,0.1694,2812.2107,1.6791
